condition,variant,swarm_seed,controller_seed,seed,obstacle_layout_seed,obstacle_center_permutation,scenario_id,wall_pairs,wall_count,wall_width,wall_extension,trigger_progress,activation_preview_clearance,activation_step,activation_progress,activation_reason,activation_clearance,block_step,success,failure_reason,reached_goal,collision,not_reaching,first_collision_step,collision_after_block,exposed_to_blocker,goal_reached_before_block,final_dist,min_clearance_dynamic,min_clearance_after_block,path_length,path_length_after_block,control_effort,control_effort_after_block,control_smoothness,control_smoothness_after_block,steps,steps_after_block,runtime_sec,runtime_per_step_sec,goal_tolerance,error
dynamic_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,19,0.2681015466094747,progress,1.1272420834010088,19,True,,True,False,False,,False,True,False,0.2877201785752085,0.049333979036231684,0.049333979036231684,13.195764962856781,10.063098970341715,190.35196590642897,151.61688248487647,114.80783315985416,89.14130354661992,69,50,0.3734733859892003,0.005412657767959425,0.3,
dynamic_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,17,0.25276641931296895,progress,1.1813263547367774,17,False,collision,False,True,False,18,True,True,False,6.091944411153397,-0.18014956724995257,-0.18014956724995257,5.886076304730345,2.877036494234599,700.8762128459332,645.0051249514084,600.1838281769654,572.4866621768006,150,133,1.234194753022166,0.008227965020147773,0.3,
dynamic_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,22,0.25199840308162413,progress,0.9457131454509324,22,True,,True,False,False,,False,True,False,0.2803660121241774,0.042120821515103296,0.042120821515103296,13.19275801031107,9.483563282589635,158.50666529809527,94.38793213115959,73.6726775394895,43.25235749219484,62,40,0.44439007600885816,0.007167581871110615,0.3,
dynamic_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,19,0.25569986103680575,progress,2.7019349342090777,19,True,,True,False,False,,False,True,False,0.2659580837491339,0.032843482055762485,0.07939965328008863,17.563557716918687,13.679156935242567,151.5507563399172,88.09150869984964,46.89611176940054,31.244871380437104,75,56,0.21795704498072155,0.0029060939330762875,0.3,
static_wall,gaussian_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.28535282697787123,0.16533891049087246,0.16533891049087246,16.132827045792823,16.132827045792823,66.41614482692331,66.41614482692331,10.696147024375048,10.696147024375048,59,59,0.5042293090082239,0.00854625947471566,0.3,
static_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.277832246380737,0.28088000929625134,0.28088000929625134,17.548932181039326,17.548932181039326,134.61802655014833,134.61802655014833,84.10343361519006,84.10343361519006,73,73,0.4349617469997611,0.005958380095887139,0.3,
static_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2903694665969925,0.2820697739579254,0.2820697739579254,16.51025351248708,16.51025351248708,66.1613237278344,66.1613237278344,11.757929999623197,11.757929999623197,60,60,0.48282492702128366,0.008047082117021395,0.3,
static_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.26784175465952276,0.078687183152154,0.078687183152154,15.749262380414827,15.749262380414827,59.64867882240958,59.64867882240958,23.083793330381333,23.083793330381333,59,59,0.46206888000597246,0.007831675932304619,0.3,
static_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.26595808428258405,0.03284348223142233,0.03284348223142233,17.56355771684988,17.56355771684988,151.5507562334728,151.5507562334728,46.89611174934992,46.89611174934992,75,75,0.2616583500057459,0.003488778000076612,0.3,
dynamic_wall,gaussian_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,16,0.27104159502598735,progress_and_clearance,0.7246057654149818,16,False,collision,True,True,False,17,True,True,False,0.281327164815115,-0.18956168516857685,-0.18956168516857685,18.135925441179342,14.91324357882381,230.75466511176046,174.88882960011568,102.21066142659816,70.96684657373581,89,73,0.6406427080219146,0.0071982326744035345,0.3,
dynamic_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,19,0.2681015466094747,progress_and_clearance,0.6773024841590616,19,False,collision,True,True,False,24,True,True,False,0.29472248543437024,-0.076802529872072,-0.076802529872072,17.410114448933665,14.277448456418606,183.0253490306783,144.29026560912578,92.53737041945081,67.28387249261814,90,71,0.42905845001223497,0.004767316111247056,0.3,
dynamic_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,17,0.25276641931296895,progress,0.8352293641195234,17,False,collision,True,True,False,18,True,True,False,0.28098456517308373,-0.18014956724995257,-0.18014956724995257,17.32792608421201,14.318886273716263,229.33882932795666,173.46774143343194,103.70935486036782,76.01218886020303,86,69,0.5644764250027947,0.006563679360497613,0.3,
dynamic_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,22,0.25199840308162413,progress,0.9797004940983509,22,True,,True,False,False,,False,True,False,0.3043852182649676,0.04212082151552754,0.04212082151552754,13.140994408807606,9.43179968108617,158.65889642057493,94.54016325363928,75.54832015419527,45.12800010690061,61,39,0.401677493005991,0.006584876934524442,0.3,
dynamic_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,19,0.25569986103680575,progress,1.6717959056318326,19,True,,True,False,False,,False,True,False,0.2659580857954889,0.032843482055762485,0.07939965328008863,17.563557716226487,13.67915693455037,151.55075592889204,88.09150828882446,46.896111697529555,31.24487129734756,75,56,0.19950806902488694,0.0026601075869984924,0.3,
static_wall,gaussian_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2775760461812105,0.2559962153283748,0.2559962153283748,16.1299628985668,16.1299628985668,64.07788806368767,64.07788806368767,17.304801137090397,17.304801137090397,59,59,0.3912791069888044,0.006631849270996685,0.3,
static_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.25547703458405524,0.0419680923152925,0.0419680923152925,15.529550937213315,15.529550937213315,70.32923562814989,70.32923562814989,32.47514206947092,32.47514206947092,56,56,0.2543816010002047,0.00454252858928937,0.3,
static_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2719421131052347,0.30080151988595477,0.30080151988595477,16.225774828489982,16.225774828489982,65.01354350438918,65.01354350438918,17.224486648131467,17.224486648131467,59,59,0.3608617540157866,0.006116300915521807,0.3,
static_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.22765369413543068,0.2195981976184545,0.2195981976184545,15.724440671833053,15.724440671833053,69.50901789092777,69.50901789092777,27.545343183306922,27.545343183306922,58,58,0.33775112600415014,0.005823295275933623,0.3,
static_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2601473697275572,0.032843482148123354,0.032843482148123354,17.998051507751704,17.998051507751704,168.42331466325098,168.42331466325098,50.3869411552583,50.3869411552583,83,83,0.25982477600337006,0.0031304189879924104,0.3,
dynamic_wall,gaussian_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,16,0.27104159502598735,progress,3.100490281385542,16,False,collision,True,True,False,17,True,True,False,0.23667078596949412,-0.15546728762428735,-0.15546728762428735,19.08382856838275,15.861146706027213,174.1838622428949,118.31802673125014,87.34549987109973,55.48988760992035,87,71,0.6172585390158929,0.007094925735814861,0.3,
dynamic_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,19,0.2681015466094747,progress,3.2140861149740347,19,True,,True,False,False,,False,True,False,0.28243131176911845,0.1522537202148938,0.1522537202148938,17.50193525102915,14.36926925851408,143.9132511611371,105.17816773958455,101.3494451726471,75.68291555941288,86,67,0.39704059800715186,0.004616751139618045,0.3,
dynamic_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,17,0.25276641931296895,progress,3.328946554140844,17,False,collision,True,True,False,19,True,True,False,0.23933488629292912,-0.11394662862102482,-0.11394662862102482,17.885541294761467,14.876501484265717,182.0791268503287,126.20803895580394,89.1600085882498,59.62565243005618,87,70,0.5687464830116369,0.006537315896685481,0.3,
dynamic_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,22,0.25199840308162413,progress,5.367388242297446,22,True,,True,False,False,,False,True,False,0.3043852058852868,0.0421208215155304,0.0421208215155304,13.14099441750185,9.431799689780414,158.65889717125367,94.54016400431799,75.54832003200829,45.12799998471365,61,39,0.3965174479817506,0.006500286032487715,0.3,
dynamic_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,19,0.25569986103680575,progress,2.5732159460420054,19,True,,True,False,False,,False,True,False,0.2659580872335563,0.032843482055762485,0.07939965328008863,17.563557715743645,13.679156934067528,151.5507556402366,88.091508000169,46.896111647051036,31.244871238999718,75,56,0.19223579799290746,0.002563143973238766,0.3,
static_wall,gaussian_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.26645775167662866,0.2921833429352876,0.2921833429352876,16.161586444583854,16.161586444583854,72.21346897743837,72.21346897743837,15.60842841700558,15.60842841700558,59,59,0.39537765400018543,0.006701316169494668,0.3,
static_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2880722861343003,0.35703357280625464,0.35703357280625464,18.42788263202437,18.42788263202437,86.25821250803058,86.25821250803058,44.446689387277196,44.446689387277196,65,65,0.28779494497575797,0.004427614538088584,0.3,
static_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.23775400042789396,0.3085756861556836,0.3085756861556836,16.180477068376916,16.180477068376916,71.97901130002576,71.97901130002576,17.2291350665319,17.2291350665319,59,59,0.3618692599993665,0.006133377288124855,0.3,
static_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.26774228398725686,0.11741939102335475,0.11741939102335475,15.595364797937458,15.595364797937458,66.76989962000066,66.76989962000066,15.435032544371959,15.435032544371959,57,57,0.3188517059898004,0.005593889578768428,0.3,
static_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2659580872335563,0.032843482055762485,0.032843482055762485,17.563557715743645,17.563557715743645,151.5507556402366,151.5507556402366,46.896111647051036,46.896111647051036,75,75,0.2416468680021353,0.0032219582400284707,0.3,
dynamic_wall,gaussian_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,16,0.27104159502598735,progress,1.2539014632369136,16,False,collision,True,True,False,17,True,True,False,0.27880793177730584,-0.15513539194038622,-0.15513539194038622,18.785073821849934,15.562391959494406,174.73397393131145,118.86813841966675,88.87284954406749,57.01723728288812,86,70,0.8405133860069327,0.009773411465196892,0.3,
dynamic_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,19,0.2681015466094747,progress,1.1272420834010088,19,True,,True,False,False,,False,True,False,0.2680080209670033,0.12277630476235823,0.12277630476235823,17.688307660743575,14.555641668228507,135.74098815253208,97.00590473097954,91.68111529672959,66.01458568349537,88,69,0.6106111470144242,0.006938763034254821,0.3,
dynamic_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,17,0.25276641931296895,progress,1.1813263547367774,17,False,collision,True,True,False,19,True,True,False,0.2705706989436768,-0.11455705502612681,-0.11455705502612681,17.743438129945023,14.734398319449276,171.35980649428976,115.48871859976506,87.76927745392884,58.23492129573522,84,67,0.7428787419921719,0.008843794547525855,0.3,
dynamic_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,22,0.25199840308162413,progress,0.9457131454509324,22,True,,True,False,False,,False,True,False,0.30438472827665725,0.04212082151510721,0.04212082151510721,13.14099494632834,9.431800218606904,158.65892472566802,94.54019155873232,75.54831585723966,45.127995809945034,61,39,0.5203757820127066,0.008530750524798469,0.3,
dynamic_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,19,0.25569986103680575,progress,2.5732159460420054,19,True,,True,False,False,,False,True,False,0.2659580872317002,0.032843482055762485,0.07939965328008863,17.56355771574634,13.679156934070225,151.5507556407258,88.0915080006582,46.89611164713078,31.244871239098007,75,56,0.3191963620192837,0.004255951493590449,0.3,
static_wall,gaussian_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.25742249745539814,0.32713468129072637,0.32713468129072637,16.1899565897652,16.1899565897652,71.34019223623683,71.34019223623683,18.848893400090184,18.848893400090184,59,59,0.5451635410136078,0.009240060017179792,0.3,
static_wall,corridor_prior_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2561100544754823,0.2783036307263933,0.2783036307263933,16.3434461400404,16.3434461400404,73.77000397709479,73.77000397709479,39.13992728813971,39.13992728813971,59,59,0.4094384399941191,0.00693963457617151,0.3,
static_wall,frenet_corridor_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.27020777807940055,0.39642086058412745,0.39642086058412745,16.487454153397643,16.487454153397643,69.46847646508536,69.46847646508536,18.66995189770733,18.66995189770733,60,60,0.5141595090099145,0.00856932515016524,0.3,
static_wall,control_bank_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.30034667751752925,0.6141833881861751,0.6141833881861751,17.31004163506404,17.31004163506404,66.25971419423904,66.25971419423904,23.55490920058565,23.55490920058565,62,62,0.5153850539936684,0.0083126621611882,0.3,
static_wall,standard_mppi,5,1,1,1,0->1;1->4;2->0;3->5;4->3;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2659580877650908,0.03284348223142233,0.03284348223142233,17.563557715677522,17.563557715677522,151.55075553429302,151.55075553429302,46.89611162708266,46.89611162708266,75,75,0.3873423939803615,0.005164565253071487,0.3,
no_wall,gaussian_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.28792445063675887,0.187697674768453,nan,12.380283114132048,nan,104.62913735318644,nan,30.916787522142904,nan,58,0,0.4273150739900302,0.007367501275690176,0.3,
no_wall,corridor_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.26722074423169156,0.07418346849972496,nan,11.742243106183858,nan,96.3400148776049,nan,21.9118899149896,nan,47,0,0.1900891870027408,0.004044450787292358,0.3,
no_wall,frenet_corridor_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.26841322318679567,0.08221578262815449,nan,12.426130538409128,nan,84.47376050102716,nan,21.310021847878478,nan,52,0,0.34181123101734556,0.006573292904179722,0.3,
no_wall,control_bank_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.27878131732127165,0.09033208282440414,nan,12.243152779505834,nan,113.76566872108815,nan,59.28848703891077,nan,52,0,0.31966574100079015,0.0061474180961690415,0.3,
no_wall,standard_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,no_wall,,0,0.0,0.0,,0.75,,,,,,False,collision,True,True,False,15,False,False,False,0.26661960449188804,-0.06263312426202089,nan,11.564465570457278,nan,129.47534203271462,nan,39.340949278851014,nan,45,0,0.06628267100313678,0.0014729482445141506,0.3,
dynamic_wall,gaussian_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,16,0.2346789896822495,clearance_preview,0.6721636119319894,16,True,,True,False,False,,False,True,False,0.27676936026681936,0.07420513016267677,0.07420513016267677,12.255905181509245,9.598185567427667,140.94228204499862,105.09857095778221,50.08222827325311,44.25078824309578,62,46,0.5253198520222213,0.008472900839068086,0.3,
dynamic_wall,corridor_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,18,0.2535218641237839,progress_and_clearance,0.7161829094427337,18,True,,True,False,False,,False,True,False,0.22357800479764964,0.11192185556872342,0.11192185556872342,12.179843856921353,9.270593334961472,115.0918868704146,69.7193379307091,51.757784602443635,34.21076218169849,53,35,0.28421440901001915,0.005362536019056965,0.3,
dynamic_wall,frenet_corridor_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,16,0.23244418854148735,clearance_preview,0.6573429637544588,16,False,collision,False,True,False,32,True,True,False,5.684416397748311,-0.22582619025673867,-0.22582619025673867,6.00475880570744,3.3668324218206944,679.7007149192955,643.5876612213737,573.1196529226675,565.1949723964265,150,134,1.1684309040138032,0.007789539360092021,0.3,
dynamic_wall,control_bank_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,19,0.2545291309214677,progress,0.9390285743042368,19,True,,True,False,False,,False,True,False,0.2493843621271041,0.11400854521532855,0.11400854521532855,12.318960033157529,9.331558857710627,157.4795828175965,105.47399311931511,92.47246880576671,52.50062851331028,65,46,0.46011638300842606,0.007078713584745017,0.3,
dynamic_wall,standard_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,14,0.22778325701661511,clearance_preview,0.5510997588167585,14,False,collision,True,True,False,15,True,True,False,0.2592227688527647,-0.35726363245490433,-0.35726363245490433,12.488113342955717,9.906617839597292,192.86860955269145,143.11770724963372,75.59661332643677,64.21383369924082,52,38,0.15884907299187034,0.0030547898652282758,0.3,
static_wall,gaussian_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2996504829788308,0.07197063576957263,0.07197063576957263,12.418761198608152,12.418761198608152,146.6187305312434,146.6187305312434,46.89063022739492,46.89063022739492,63,63,0.42986959900008515,0.00682332696825532,0.3,
static_wall,corridor_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.25109645064254627,0.04790463139248505,0.04790463139248505,12.386163301439671,12.386163301439671,129.99790225810779,129.99790225810779,60.37370680762514,60.37370680762514,55,55,0.2975976759917103,0.005410866836212914,0.3,
static_wall,frenet_corridor_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2725547567824256,0.02151475215041429,0.02151475215041429,13.37812457518199,13.37812457518199,144.73596582228458,144.73596582228458,42.59702103163606,42.59702103163606,61,61,0.41190432899747975,0.006752529983565242,0.3,
static_wall,control_bank_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,True,True,False,22,True,True,False,0.30127355208939155,-0.04011272030094132,-0.04011272030094132,12.527441171238241,12.527441171238241,197.50404210122088,197.50404210122088,106.98740160883968,106.98740160883968,64,64,0.4315050320001319,0.006742266125002061,0.3,
static_wall,standard_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,True,True,False,13,True,True,False,0.287843634762621,-0.49463289518020276,-0.49463289518020276,11.85937145063518,11.85937145063518,169.13683922520806,169.13683922520806,46.777873296819706,46.777873296819706,48,48,0.18216046600718983,0.0037950097084831214,0.3,
dynamic_wall,gaussian_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,16,0.2346789896822495,clearance_preview,0.6675963616775307,16,False,collision,False,True,False,20,True,True,False,7.708161998377118,-0.26436547051490716,-0.26436547051490716,4.1878686105736085,1.5301489964920294,700.4279586945311,664.5842476073146,626.7129184692584,621.3434010466838,150,134,1.073108760989271,0.007154058406595141,0.3,
dynamic_wall,corridor_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,17,0.23686686865931147,clearance_preview,0.7267741309703835,17,False,collision,True,True,False,20,True,True,False,0.25270849549207336,-0.37809402169232587,-0.37809402169232587,11.781268587860948,9.060751104658207,176.4951731254785,136.23462651462629,69.12778101061834,53.08850372164029,54,37,0.274465238006087,0.005082689592705315,0.3,
dynamic_wall,frenet_corridor_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,16,0.23244418854148735,clearance_preview,0.6703587361293004,16,False,collision,False,True,False,20,True,True,False,7.46406089701722,-0.3551338196017979,-0.3551338196017979,4.2657203144815945,1.6277939305948492,703.8040381484983,667.6909844505765,592.3761528133817,584.5543666779831,150,134,1.0082042310095858,0.006721361540063905,0.3,
dynamic_wall,control_bank_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,19,0.2545291309214677,progress_and_clearance,0.6833862063024481,19,False,collision,True,True,False,22,True,True,False,0.2769943412159905,-0.36978344297702176,-0.36978344297702176,12.152631792814002,9.165230617367103,193.54134360266195,141.53575390438053,104.46018523397684,61.71763972682748,58,39,0.402196275012102,0.006934418534691413,0.3,
dynamic_wall,standard_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,14,0.22778325701661511,clearance_preview,0.6162394451265358,14,False,collision,True,True,False,15,True,True,False,0.2795541618183696,-0.3695939128579937,-0.3695939128579937,11.680863617804121,9.099368114445697,154.6536162046223,104.90271390156461,43.63483846124137,32.33948229640302,47,33,0.12125885402201675,0.002579975617489718,0.3,
static_wall,gaussian_prior_mppi,5,2,2,2,0->6;1->2;2->3;3->4;4->0;5->1;6->5,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.27915421022224496,0.1955705014736755,0.1955705014736755,12.14443235118533,12.14443235118533,94.25416503559279,94.25416503559279,22.924858549071164,22.924858549071164,48,48,0.39867965900339186,0.008305826229237331,0.3,
